seg_id_nat,.width,.lower,.upper,temp,.point
1550,0.1,35.428659200668335,36.17868981361389,35.78579339981079,median
1551,0.9,32.43413988351822,43.576866436004636,36.38459720611572,median
1551,0.8,33.17924724817276,41.85140609741211,36.38459720611572,median
1551,0.7,33.65879092216492,40.78527565002442,36.38459720611572,median
1551,0.6,34.10040655136108,39.77744226455688,36.38459720611572,median
1551,0.5,34.422468185424805,38.931264543533324,36.38459720611572,median
1551,0.4,34.78562877178192,38.3667179107666,36.38459720611572,median
1551,0.3,35.21426079273224,37.80578989982605,36.38459720611572,median
1551,0.2,35.64673480987549,37.30596432685852,36.38459720611572,median
1551,0.1,36.0132438659668,36.85493049621582,36.38459720611572,median
1552,0.9,32.23221868276596,41.156876182556154,35.309675335884094,median
1552,0.8,32.832328939437865,39.5572865486145,35.309675335884094,median
1552,0.7,33.366421127319335,38.551583480834964,35.309675335884094,median
1552,0.6,33.72108780145645,37.84761219024658,35.309675335884094,median
1552,0.5,34.036987113952634,37.27036304473877,35.309675335884094,median
1552,0.4,34.29899365901947,36.752031087875366,35.309675335884094,median
1552,0.3,34.55697603225708,36.342037200927734,35.309675335884094,median
1552,0.2,34.79996292591095,35.96910285949707,35.309675335884094,median
1552,0.1,35.05802683830261,35.61103053092957,35.309675335884094,median
1553,0.9,32.026898050308226,41.031821727752686,35.67162871360779,median
1553,0.8,32.735255932807924,39.68435888290405,35.67162871360779,median
1553,0.7,33.21178727149963,38.89442772865296,35.67162871360779,median
1553,0.6,33.62991973161697,38.25469255447388,35.67162871360779,median
1553,0.5,33.99736552238464,37.73005676269531,35.67162871360779,median
1553,0.4,34.352356743812564,37.21321053504944,35.67162871360779,median
1553,0.3,34.68902418613434,36.781216096878055,35.67162871360779,median
1553,0.2,35.013027095794676,36.387835597991945,35.67162871360779,median
1553,0.1,35.333540558815,36.004158687591556,35.67162871360779,median
1554,0.9,32.278860688209534,44.5810245513916,36.209827470779416,median
1554,0.8,32.94867672920227,42.73206844329834,36.209827470779416,median
1554,0.7,33.49715757369995,41.39211235046387,36.209827470779416,median
1554,0.6,33.93049161434173,40.17489500045777,36.209827470779416,median
1554,0.5,34.305237197875975,39.345549964904784,36.209827470779416,median
1554,0.4,34.74170877933502,38.5496123790741,36.209827470779416,median
1554,0.3,35.07987139225006,37.831417655944826,36.209827470779416,median
1554,0.2,35.433956670761106,37.203382921218875,36.209827470779416,median
1554,0.1,35.81254425048828,36.68622212409973,36.209827470779416,median
1555,0.9,32.64901626110077,42.46269569396973,36.99884967803955,median
1555,0.8,33.513976740837094,41.13224534988403,36.99884967803955,median
1555,0.7,34.07985224723816,40.20518894195557,36.99884967803955,median
1555,0.6,34.604747247695926,39.60728979110718,36.99884967803955,median
1555,0.5,35.00153501033783,39.123685359954834,36.99884967803955,median
1555,0.4,35.39881887435913,38.588949012756345,36.99884967803955,median
1555,0.3,35.747857093811035,38.144798803329465,36.99884967803955,median
1555,0.2,36.14046812057495,37.73762488365173,36.99884967803955,median
1555,0.1,36.58093705177307,37.333623266220094,36.99884967803955,median
1556,0.9,31.595473527908325,38.81333618164062,34.09542021751404,median
1556,0.8,32.15324511528015,37.619871616363525,34.09542021751404,median
1556,0.7,32.546894907951355,36.86526622772217,34.09542021751404,median
1556,0.6,32.79786673784256,36.254935359954835,34.09542021751404,median
1556,0.5,33.03400831222534,35.76595277786255,34.09542021751404,median
1556,0.4,33.23616533279419,35.350940799713136,34.09542021751404,median
1556,0.3,33.47631101608276,34.982834649086,34.09542021751404,median
1556,0.2,33.671803176403046,34.67232003211975,34.09542021751404,median
1556,0.1,33.86007332801819,34.34691572189331,34.09542021751404,median
1557,0.9,32.143909740447995,41.392350101470946,36.293077659606936,median
1557,0.8,32.94627368450165,40.137165546417236,36.293077659606936,median
1557,0.7,33.55233597755432,39.43438730239868,36.293077659606936,median
1557,0.6,34.00496604442596,38.809999513626096,36.293077659606936,median
1557,0.5,34.377118253707884,38.253540706634524,36.293077659606936,median
1557,0.4,34.77661161422729,37.75008749961853,36.293077659606936,median
1557,0.3,35.14493169784546,37.376428318023684,36.293077659606936,median
1557,0.2,35.49615302085876,36.98460521697998,36.293077659606936,median
1557,0.1,35.87642331123352,36.67939987182617,36.293077659606936,median
1558,0.9,32.482175135612486,41.69691514968872,36.34387784004211,median
1558,0.8,33.25986211299896,40.510614013671876,36.34387784004211,median
1558,0.7,33.776458251476285,39.64503297805786,36.34387784004211,median
1558,0.6,34.20621819496155,38.944316387176514,36.34387784004211,median
1558,0.5,34.632290959358215,38.37790508270264,36.34387784004211,median
1558,0.4,35.017638778686525,37.87967853546142,36.34387784004211,median
1558,0.3,35.34120202064514,37.48521270751953,36.34387784004211,median
1558,0.2,35.711564016342166,37.11507301330566,36.34387784004211,median
1558,0.1,36.05751233100891,36.721210145950316,36.34387784004211,median
1559,0.9,33.309895718097685,45.2718002319336,38.36346406936646,median
1559,0.8,34.245369005203244,44.006891059875485,38.36346406936646,median
1559,0.7,34.899850964546204,42.91452560424805,38.36346406936646,median
1559,0.6,35.48974575996399,41.86658954620361,38.36346406936646,median
1559,0.5,35.98637328147888,41.14530191421509,38.36346406936646,median
1559,0.4,36.44974398612976,40.539205932617186,38.36346406936646,median
1559,0.3,36.86056656837464,39.95697603225708,38.36346406936646,median
1559,0.2,37.33906021118164,39.384043312072755,38.36346406936646,median
1559,0.1,37.90933218002319,38.83942914009094,38.36346406936646,median
1560,0.9,34.62295579910278,54.663428497314456,40.56171417236328,median
1560,0.8,35.711900901794436,49.45389537811279,40.56171417236328,median
1560,0.7,36.5623263835907,46.94525318145752,40.56171417236328,median
1560,0.6,37.15938653945923,45.37684841156006,40.56171417236328,median
1560,0.5,37.74935193061829,44.33406133651734,40.56171417236328,median
1560,0.4,38.27514729499817,43.401444816589354,40.56171417236328,median
1560,0.3,38.849755859375,42.60814781188965,40.56171417236328,median
1560,0.2,39.407120609283446,41.87534341812134,40.56171417236328,median
1560,0.1,39.99442911148071,41.15156412124634,40.56171417236328,median
1561,0.9,33.67177023887634,48.83383216857911,40.05037097930908,median
1561,0.8,34.829612493515015,46.82536659240723,40.05037097930908,median
1561,0.7,35.674228525161745,45.338253784179685,40.05037097930908,median
1561,0.6,36.3888436794281,44.28709993362427,40.05037097930908,median
1561,0.5,37.049295806884764,43.40371332168579,40.05037097930908,median
1561,0.4,37.74409995079041,42.672824668884275,40.05037097930908,median
1561,0.3,38.365983200073245,41.98411235809326,40.05037097930908,median
1561,0.2,38.9011971950531,41.303218364715576,40.05037097930908,median
1561,0.1,39.490489673614505,40.67259111404419,40.05037097930908,median
1562,0.9,34.040638136863706,64.87251167297364,42.28050031661987,median
1562,0.8,35.1505448102951,60.58261833190918,42.28050031661987,median
1562,0.7,36.18574724197388,56.290680503845216,42.28050031661987,median
1562,0.6,37.169898223876956,52.038968086242676,42.28050031661987,median
1562,0.5,38.05803728103638,49.30355262756348,42.28050031661987,median
1562,0.4,38.98545503616333,47.36050720214844,42.28050031661987,median
1562,0.3,39.73803310394287,45.74576244354248,42.28050031661987,median
1562,0.2,40.594009685516355,44.35812911987305,42.28050031661987,median
1562,0.1,41.40877552032471,43.32938995361328,42.28050031661987,median
1563,0.9,33.080635726451874,56.73429985046387,40.85853042602539,median
1563,0.8,33.9865124464035,51.762732315063474,40.85853042602539,median
1563,0.7,34.80901741981506,49.11399383544922,40.85853042602539,median
1563,0.6,35.73452930450439,47.176523971557614,40.85853042602539,median
1563,0.5,36.52906742095947,45.71430377960205,40.85853042602539,median
1563,0.4,37.33923187255859,44.58096790313721,40.85853042602539,median
1563,0.3,38.184103679656985,43.58390712738037,40.85853042602539,median
1563,0.2,39.133651161193846,42.52470235824585,40.85853042602539,median
1563,0.1,40.017091846466066,41.61674499511719,40.85853042602539,median
1564,0.9,32.6798481464386,45.43009948730469,37.5055365562439,median
1564,0.8,33.56599550247192,43.165360641479495,37.5055365562439,median
1564,0.7,34.31871476173401,41.871776294708255,37.5055365562439,median
1564,0.6,34.834995579719546,40.963473892211915,37.5055365562439,median
1564,0.5,35.301592874526975,40.20235137939453,37.5055365562439,median
1564,0.4,35.7948326587677,39.558774852752684,37.5055365562439,median
1564,0.3,36.21454129219055,39.00454206466675,37.5055365562439,median
1564,0.2,36.667760372161865,38.410151672363284,37.5055365562439,median
1564,0.1,37.086297845840456,37.90894680023193,37.5055365562439,median
1565,0.9,34.00031938552856,50.96440048217774,39.92837896347046,median
1565,0.8,34.954543995857236,47.20885810852051,39.92837896347046,median
1565,0.7,35.731664705276486,45.50373706817627,39.92837896347046,median
1565,0.6,36.41224842071533,44.40644235610962,39.92837896347046,median
1565,0.5,37.00880560874939,43.40297002792359,39.92837896347046,median
1565,0.4,37.568946552276614,42.62488050460816,39.92837896347046,median
1565,0.3,38.148558616638184,41.873190784454344,39.92837896347046,median
1565,0.2,38.76612329483032,41.150185680389406,39.92837896347046,median
1565,0.1,39.27985515594482,40.543427085876466,39.92837896347046,median
1566,0.9,34.285200238227844,44.710319900512694,38.75402460098267,median
1566,0.8,35.13814227581024,43.27710962295532,38.75402460098267,median
1566,0.7,35.83403539657593,42.27406558990479,38.75402460098267,median
1566,0.6,36.309094524383546,41.54967861175537,38.75402460098267,median
1566,0.5,36.77884244918823,40.950032806396486,38.75402460098267,median
1566,0.4,37.21002621650696,40.40749530792236,38.75402460098267,median
1566,0.3,37.583572959899904,39.95061855316162,38.75402460098267,median
1566,0.2,37.992333030700685,39.57444925308228,38.75402460098267,median
1566,0.1,38.38002338409424,39.190194272994994,38.75402460098267,median
1571,0.9,32.83208303451538,43.300147438049315,37.29564275741577,median
1571,0.8,33.78141164779663,41.78877544403076,37.29564275741577,median
1571,0.7,34.37405409812927,40.87598152160645,37.29564275741577,median
1571,0.6,34.876007199287415,40.149848747253415,37.29564275741577,median
1571,0.5,35.316246318817136,39.53960628509522,37.29564275741577,median
1571,0.4,35.75831642150879,39.01910452842712,37.29564275741577,median
1571,0.3,36.116094779968265,38.60448694229126,37.29564275741577,median
1571,0.2,36.52840394973755,38.16644101142883,37.29564275741577,median
1571,0.1,36.90267124176025,37.73286771774292,37.29564275741577,median
1572,0.9,33.73148908615112,46.40486145019531,39.503431224823,median
1572,0.8,34.751000380516054,44.89453916549682,39.503431224823,median
1572,0.7,35.46863656044006,43.91488914489746,39.503431224823,median
1572,0.6,36.13914289474487,43.05841217041016,39.503431224823,median
1572,0.5,36.70312347412109,42.30214338302612,39.503431224823,median
1572,0.4,37.30626859664917,41.69151554107666,39.503431224823,median
1572,0.3,37.91273021697998,41.13767585754395,39.503431224823,median
1572,0.2,38.356909608840944,40.58988380432129,39.503431224823,median
1572,0.1,38.8952675819397,40.07970533370972,39.503431224823,median
1573,0.9,32.80147312879562,41.217288970947266,35.645088577270506,median
1573,0.8,33.34120943546295,39.55979194641113,35.645088577270506,median
1573,0.7,33.73132836818695,38.577769136428834,35.645088577270506,median
1573,0.6,34.06963646411896,37.765874767303465,35.645088577270506,median
1573,0.5,34.387462568283084,37.30746335983277,35.645088577270506,median
1573,0.4,34.6417218208313,36.92502841949463,35.645088577270506,median
1573,0.3,34.90499222278595,36.579442739486694,35.645088577270506,median
1573,0.2,35.14180359840393,36.241483974456784,35.645088577270506,median
1573,0.1,35.38811299800873,35.95026087760925,35.645088577270506,median
1574,0.9,33.29417400360107,46.93353042602539,37.97030200958252,median
1574,0.8,33.997302651405334,44.44366712570191,37.97030200958252,median
1574,0.7,34.426900482177736,43.14455013275146,37.97030200958252,median
1574,0.6,34.90719356536865,42.20814590454101,37.97030200958252,median
1574,0.5,35.3909175157547,41.2807092666626,37.97030200958252,median
1574,0.4,35.83965129852295,40.59582929611206,37.97030200958252,median
1574,0.3,36.32745370864868,39.92468910217285,37.97030200958252,median
1574,0.2,36.80760860443115,39.31616325378418,37.97030200958252,median
1574,0.1,37.39850869178772,38.634520816802976,37.97030200958252,median
1575,0.9,32.62681293487549,42.42026872634888,37.065626811981204,median
1575,0.8,33.587340092659,41.16287403106689,37.065626811981204,median
1575,0.7,34.2103985786438,40.28210439682007,37.065626811981204,median
1575,0.6,34.788694858551025,39.61706676483154,37.065626811981204,median
1575,0.5,35.19088222980499,39.104924058914186,37.065626811981204,median
1575,0.4,35.54491429328918,38.58731050491333,37.065626811981204,median
1575,0.3,35.94555263519287,38.12701210975647,37.065626811981204,median
1575,0.2,36.35703740119934,37.763984775543214,37.065626811981204,median
1575,0.1,36.67659192085266,37.407391738891604,37.065626811981204,median
1577,0.9,32.30837635993957,42.4985068321228,35.58746120929718,median
1577,0.8,33.01413668394089,40.38454246520996,35.58746120929718,median
1577,0.7,33.45793981552124,39.20756168365479,35.58746120929718,median
1577,0.6,33.792692482471466,38.34918484687805,35.58746120929718,median
1577,0.5,34.0969407081604,37.65467596054077,35.58746120929718,median
1577,0.4,34.41442155838013,37.0814471244812,35.58746120929718,median
1577,0.3,34.667873573303225,36.6385260105133,35.58746120929718,median
1577,0.2,34.97563495635986,36.266172313690184,35.58746120929718,median
1577,0.1,35.23613924980164,35.91836748123169,35.58746120929718,median
1634,0.9,32.3778618812561,40.702728843688966,35.438179111480714,median
1634,0.8,32.97151981592178,39.21670265197754,35.438179111480714,median
1634,0.7,33.379041242599484,38.34700946807861,35.438179111480714,median
1634,0.6,33.755729174613954,37.724909925460814,35.438179111480714,median
1634,0.5,34.09981217384338,37.158314085006715,35.438179111480714,median
1634,0.4,34.382961821556094,36.694395780563354,35.438179111480714,median
1634,0.3,34.64309189319611,36.323234701156615,35.438179111480714,median
1634,0.2,34.91751577854156,35.998894691467285,35.438179111480714,median
1634,0.1,35.162127661705014,35.71492772102356,35.438179111480714,median
1635,0.9,34.31452407836914,49.2497745513916,40.49526748657227,median
1635,0.8,35.5319030046463,46.7282096862793,40.49526748657227,median
1635,0.7,36.39352402687073,45.280715465545654,40.49526748657227,median
1635,0.6,37.132006549835204,44.37221221923828,40.49526748657227,median
1635,0.5,37.786085319519046,43.583623027801515,40.49526748657227,median
1635,0.4,38.32611355781555,42.91880340576172,40.49526748657227,median
1635,0.3,38.86009588241577,42.2202317237854,40.49526748657227,median
1635,0.2,39.45644664764404,41.58444347381592,40.49526748657227,median
1635,0.1,39.96925582885742,41.01303081512451,40.49526748657227,median
1636,0.9,31.556049239635467,37.27652697563171,33.834494066238406,median
1636,0.8,32.01081085801125,36.3001166343689,33.834494066238406,median
1636,0.7,32.3247531235218,35.78626589775085,33.834494066238406,median
1636,0.6,32.60691748857498,35.357058596611026,33.834494066238406,median
1636,0.5,32.854651141166684,34.99415636062622,33.834494066238406,median
1636,0.4,33.08523582220077,34.73467345237732,33.834494066238406,median
1636,0.3,33.25884083509445,34.496966862678526,33.834494066238406,median
1636,0.2,33.451452302932736,34.25435419082642,33.834494066238406,median
1636,0.1,33.64862942695618,34.03377296924591,33.834494066238406,median
1637,0.9,31.607970476150513,36.202092838287356,33.3381666302681,median
1637,0.8,31.985406959056853,35.28901546001434,33.3381666302681,median
1637,0.7,32.253404915332794,34.83634204864502,33.3381666302681,median
1637,0.6,32.440925657749176,34.493970727920534,33.3381666302681,median
1637,0.5,32.65179438591004,34.23785603046417,33.3381666302681,median
1637,0.4,32.7937252998352,34.01543717384338,33.3381666302681,median
1637,0.3,32.943177664279936,33.8285968542099,33.3381666302681,median
1637,0.2,33.07485781908035,33.646362853050235,33.3381666302681,median
1637,0.1,33.204083108901976,33.47761135101318,33.3381666302681,median
1638,0.9,32.49264943003654,42.252813053131106,36.53068833351135,median
1638,0.8,33.260932528972624,40.73648347854614,36.53068833351135,median
1638,0.7,33.83784124851227,39.775736808776855,36.53068833351135,median
1638,0.6,34.32649767398834,39.09748725891113,36.53068833351135,median
1638,0.5,34.737578177452086,38.51878070831299,36.53068833351135,median
1638,0.4,35.11995711326599,38.066793298721315,36.53068833351135,median
1638,0.3,35.474075651168825,37.697060871124265,36.53068833351135,median
1638,0.2,35.78218851089478,37.2870270729065,36.53068833351135,median
1638,0.1,36.15932040214538,36.937352418899536,36.53068833351135,median
1639,0.9,31.552756667137146,38.844127082824706,33.83220732212067,median
1639,0.8,31.993608725070953,37.076723432540895,33.83220732212067,median
1639,0.7,32.28596682548523,36.17592091560364,33.83220732212067,median
1639,0.6,32.58447458744049,35.59575781822205,33.83220732212067,median
1639,0.5,32.78565700054169,35.130728650093076,33.83220732212067,median
1639,0.4,33.003836357593535,34.78729410171509,33.83220732212067,median
1639,0.3,33.221264159679414,34.45923933982849,33.83220732212067,median
1639,0.2,33.44305130243301,34.22279360294342,33.83220732212067,median
1639,0.1,33.63072772026062,34.03842928409576,33.83220732212067,median
1641,0.9,31.551017308235167,37.89088459014893,34.027628779411316,median
1641,0.8,32.04361153841019,36.875141048431395,34.027628779411316,median
1641,0.7,32.42222315073013,36.191745090484616,34.027628779411316,median
1641,0.6,32.74121687412262,35.69326491355896,34.027628779411316,median
1641,0.5,32.99903938770294,35.38051590919495,34.027628779411316,median
1641,0.4,33.191076970100404,35.04433512687683,34.027628779411316,median
1641,0.3,33.419040489196775,34.75766105651856,34.027628779411316,median
1641,0.2,33.62607741355896,34.49222900867462,34.027628779411316,median
1641,0.1,33.81588854789734,34.23962843418121,34.027628779411316,median
1642,0.9,32.06523443460465,40.165363502502444,35.136354207992554,median
1642,0.8,32.656826210021975,38.93780827522278,35.136354207992554,median
1642,0.7,33.0720453619957,38.010240745544436,35.136354207992554,median
1642,0.6,33.44236261844635,37.43568539619446,35.136354207992554,median
1642,0.5,33.79166176319122,36.955900001525876,35.136354207992554,median
1642,0.4,34.08736264705658,36.46785168647766,35.136354207992554,median
1642,0.3,34.325856518745425,36.11730070114136,35.136354207992554,median
1642,0.2,34.58905138969421,35.766780614852905,35.136354207992554,median
1642,0.1,34.86965594291687,35.4483208656311,35.136354207992554,median
1643,0.9,32.33882050514221,42.97999811172485,36.48976254463196,median
1643,0.8,33.20819697380066,40.98800430297852,36.48976254463196,median
1643,0.7,33.77418041229248,39.88376760482788,36.48976254463196,median
1643,0.6,34.23254160881042,39.194588804244994,36.48976254463196,median
1643,0.5,34.67071177959442,38.60415349006653,36.48976254463196,median
1643,0.4,35.07434046268463,38.082493448257445,36.48976254463196,median
1643,0.3,35.45017287731171,37.62947735786438,36.48976254463196,median
1643,0.2,35.81716022491455,37.23962278366089,36.48976254463196,median
1643,0.1,36.156465673446654,36.876421213150024,36.48976254463196,median
1644,0.9,31.919179034233093,40.15627145767212,34.90141758918762,median
1644,0.8,32.48911604881287,38.74213018417358,34.90141758918762,median
1644,0.7,32.8630894780159,37.99015636444092,34.90141758918762,median
1644,0.6,33.18268079757691,37.30367994308472,34.90141758918762,median
1644,0.5,33.468945670127866,36.82523908615112,34.90141758918762,median
1644,0.4,33.78448696136475,36.36348156929016,34.90141758918762,median
1644,0.3,34.08852436542511,35.96087856292725,34.90141758918762,median
1644,0.2,34.318932342529294,35.54927299022675,34.90141758918762,median
1644,0.1,34.64784712791443,35.228135108947754,34.90141758918762,median
1645,0.9,31.929129815101625,40.840711975097655,35.22911508083344,median
1645,0.8,32.57582263946533,39.36378898620605,35.22911508083344,median
1645,0.7,33.05123549699783,38.45377383232117,35.22911508083344,median
1645,0.6,33.40726076364517,37.6444149017334,35.22911508083344,median
1645,0.5,33.76886180639267,37.107721614837644,35.22911508083344,median
1645,0.4,34.07258539199829,36.615575313568115,35.22911508083344,median
1645,0.3,34.369339847564696,36.22511305809021,35.22911508083344,median
1645,0.2,34.67445635795593,35.85673160552979,35.22911508083344,median
1645,0.1,34.94274699687958,35.52769300937653,35.22911508083344,median
1649,0.9,32.11790572404861,43.11331634521484,35.21558730602264,median
1649,0.8,32.73478397130966,40.639752292633055,35.21558730602264,median
1649,0.7,33.18181025981903,39.36604719161987,35.21558730602264,median
1649,0.6,33.49511158466339,38.392020797729494,35.21558730602264,median
1649,0.5,33.78887119293213,37.6061348438263,35.21558730602264,median
1649,0.4,34.06701991558075,36.9995903968811,35.21558730602264,median
1649,0.3,34.34399211406708,36.43496823310852,35.21558730602264,median
1649,0.2,34.635858511924745,36.01239371299744,35.21558730602264,median
1649,0.1,34.91698513031006,35.56303100585937,35.21558730602264,median
1652,0.9,34.785158205032346,47.00398540496826,40.16542959213257,median
1652,0.8,35.963784790039064,45.20373220443726,40.16542959213257,median
1652,0.7,36.82741403579712,44.18246030807495,40.16542959213257,median
1652,0.6,37.40830926895141,43.3245491027832,40.16542959213257,median
1652,0.5,37.91291303634644,42.68158540725708,40.16542959213257,median
1652,0.4,38.39857997894287,42.086328983306885,40.16542959213257,median
1652,0.3,38.84692859649658,41.57641315460205,40.16542959213257,median
1652,0.2,39.29509353637695,41.1237566947937,40.16542959213257,median
1652,0.1,39.69950971603394,40.57221040725708,40.16542959213257,median
